#YR  DOY HOUR MIN SEC PWV(mm)
2008 206 2 0 0. 9.01
2008 206 4 0 0. 10.04
2008 206 6 0 0. 10.54
2008 206 8 0 0. 10.03
2008 206 10 0 0. 10.96
2008 206 12 0 0. 9.59
2008 206 14 0 0. 9.64
2008 206 16 0 0. 10.28
2008 206 18 0 0. 11.04
2008 206 20 0 0. 10.04
2008 206 22 0 0. 10.10
2008 207 0 0 0. 9.01
2008 207 2 0 0. 8.41
2008 207 4 0 0. 8.34
2008 207 6 0 0. 9.23
2008 207 8 0 0. 9.09
2008 207 10 0 0. 9.96
2008 207 12 0 0. 10.31
2008 207 14 0 0. 7.61
2008 207 16 0 0. 8.08
2008 207 18 0 0. 7.92
2008 207 20 0 0. 8.30
2008 207 22 0 0. 8.22
2008 208 0 0 0. 7.37
2008 208 2 0 0. 7.13
2008 208 4 0 0. 8.48
2008 208 6 0 0. 9.82
2008 208 8 0 0. 10.30
2008 208 10 0 0. 10.33
2008 208 12 0 0. 9.71
2008 208 14 0 0. 8.88
2008 208 16 0 0. 9.56
2008 208 18 0 0. 10.94
2008 208 20 0 0. 10.78
2008 208 22 0 0. 11.09
2008 209 0 0 0. 10.41
2008 209 2 0 0. 10.20
2008 209 4 0 0. 10.80
2008 209 6 0 0. 10.79
2008 209 8 0 0. 12.05
2008 209 10 0 0. 13.90
2008 209 12 0 0. 13.45
2008 209 14 0 0. 13.94
2008 209 16 0 0. 14.70
2008 209 18 0 0. 15.37
2008 209 20 0 0. 15.80
2008 209 22 0 0. 15.20
2008 210 0 0 0. 15.06
2008 210 2 0 0. 13.98
2008 210 4 0 0. 13.94
2008 210 6 0 0. 14.72
2008 210 8 0 0. 14.64
2008 210 10 0 0. 14.68
2008 210 12 0 0. 14.47
2008 210 14 0 0. 13.97
2008 210 16 0 0. 12.59
2008 210 18 0 0. 12.31
2008 210 20 0 0. 14.14
2008 210 22 0 0. 13.69
2008 211 0 0 0. 13.62
2008 211 2 0 0. 13.38
2008 211 4 0 0. 13.97
2008 211 6 0 0. 13.42
2008 211 8 0 0. 13.31
2008 211 10 0 0. 12.60
2008 211 12 0 0. 12.70
2008 211 14 0 0. 13.29
2008 211 16 0 0. 12.17
2008 211 18 0 0. 12.74
2008 211 20 0 0. 13.03
2008 211 22 0 0. 13.33
2008 212 0 0 0. 12.74
2008 212 2 0 0. 13.19
2008 212 4 0 0. 11.99
2008 212 6 0 0. 11.75
2008 212 8 0 0. 11.17
2008 212 10 0 0. 11.47
2008 212 12 0 0. 10.82
2008 212 14 0 0. 10.27
2008 212 16 0 0. 11.33
2008 212 18 0 0. 11.13
2008 212 20 0 0. 10.11
2008 212 22 0 0. 11.16
2008 213 0 0 0. 10.51
2008 213 2 0 0. 8.90
2008 213 4 0 0. 8.40
2008 213 6 0 0. 8.07
2008 213 8 0 0. 7.65
2008 213 10 0 0. 7.72
2008 213 12 0 0. 7.59
2008 213 14 0 0. 7.08
2008 213 16 0 0. 5.77
2008 213 18 0 0. 6.14
2008 213 20 0 0. 5.36
2008 213 22 0 0. 4.63
2008 214 0 0 0. 4.17
2008 214 2 0 0. 4.07
2008 214 4 0 0. 4.64
2008 214 6 0 0. 4.58
2008 214 8 0 0. 4.75
2008 214 10 0 0. 5.54
2008 214 12 0 0. 4.70
2008 214 14 0 0. 5.41
2008 214 16 0 0. 5.63
2008 214 18 0 0. 6.28
2008 214 20 0 0. 6.87
2008 214 22 0 0. 8.06
2008 215 0 0 0. 8.68
2008 215 2 0 0. 8.81
2008 215 4 0 0. 7.91
2008 215 6 0 0. 7.41
2008 215 8 0 0. 6.79
2008 215 10 0 0. 6.96
2008 215 12 0 0. 6.10
2008 215 14 0 0. 6.45
2008 215 16 0 0. 9.03
2008 215 18 0 0. 10.19
2008 215 20 0 0. 10.35
2008 215 22 0 0. 10.98
2008 216 0 0 0. 10.67
2008 216 2 0 0. 10.86
2008 216 4 0 0. 11.24
2008 216 6 0 0. 12.41
2008 216 8 0 0. 11.42
2008 216 10 0 0. 13.31
2008 216 12 0 0. 13.49
2008 216 14 0 0. 14.19
2008 216 16 0 0. 14.16
2008 217 2 0 0. 14.19
2008 217 4 0 0. 14.30
2008 217 6 0 0. 15.11
2008 217 8 0 0. 14.03
2008 217 10 0 0. 16.27
2008 217 12 0 0. 16.26
2008 223 4 0 0. 17.13
2008 223 6 0 0. 13.99
2008 223 8 0 0. 14.90
2008 223 10 0 0. 13.82
2008 223 12 0 0. 14.04
2008 223 14 0 0. 15.91
2008 223 16 0 0. 15.11
2008 223 18 0 0. 16.31
2008 223 20 0 0. 15.72
2008 223 22 0 0. 15.08
2008 224 0 0 0. 15.75
2008 224 2 0 0. 15.03
2008 224 4 0 0. 14.42
2008 224 6 0 0. 12.92
2008 224 8 0 0. 13.57
2008 224 10 0 0. 12.11
2008 224 12 0 0. 14.64
2008 224 14 0 0. 16.90
2008 224 16 0 0. 14.78
2008 224 18 0 0. 14.63
2008 224 20 0 0. 14.63
2008 224 22 0 0. 14.13
2008 225 0 0 0. 13.49
2008 225 2 0 0. 13.50
2008 225 4 0 0. 13.96
2008 225 6 0 0. 13.12
2008 225 8 0 0. 12.97
2008 225 10 0 0. 10.95
2008 225 12 0 0. 13.57
2008 225 14 0 0. 14.72
2008 225 16 0 0. 15.27
2008 225 18 0 0. 15.24
2008 225 20 0 0. 15.03
2008 225 22 0 0. 14.87
2008 226 0 0 0. 16.30
2008 226 2 0 0. 14.94
2008 226 4 0 0. 15.41
2008 226 6 0 0. 14.45
2008 226 8 0 0. 13.85
2008 226 10 0 0. 15.99
2008 226 12 0 0. 16.96
2008 226 14 0 0. 17.25
2008 226 16 0 0. 16.92
2008 226 18 0 0. 17.16
2008 226 20 0 0. 16.78
2008 226 22 0 0. 15.92
2008 227 0 0 0. 16.93
2008 227 2 0 0. 15.09
2008 227 4 0 0. 14.72
2008 227 6 0 0. 15.53
2008 227 8 0 0. 16.86
2008 227 10 0 0. 16.90
2008 227 12 0 0. 18.80
2008 227 14 0 0. 16.80
2008 227 16 0 0. 17.43
2008 227 18 0 0. 17.49
2008 227 20 0 0. 16.98
2008 227 22 0 0. 15.66
2008 228 0 0 0. 14.46
2008 228 2 0 0. 13.47
2008 228 4 0 0. 13.31
2008 228 6 0 0. 15.00
2008 228 8 0 0. 14.14
2008 228 10 0 0. 11.42
2008 228 12 0 0. 13.84
2008 228 14 0 0. 16.61
2008 228 16 0 0. 14.76
2008 228 18 0 0. 14.85
2008 228 20 0 0. 12.92
2008 228 22 0 0. 11.55
2008 229 0 0 0. 11.15
2008 229 2 0 0. 10.59
2008 229 4 0 0. 9.27
2008 229 6 0 0. 10.68
2008 229 8 0 0. 10.73
2008 229 10 0 0. 11.50
2008 229 12 0 0. 12.07
2008 229 14 0 0. 11.42
2008 229 16 0 0. 12.79
2008 229 18 0 0. 13.32
2008 229 20 0 0. 12.34
2008 229 22 0 0. 11.09
2008 230 0 0 0. 10.82
2008 230 2 0 0. 10.61
2008 230 4 0 0. 10.35
2008 230 6 0 0. 12.82
2008 230 8 0 0. 13.78
2008 230 10 0 0. 12.51
2008 230 12 0 0. 13.12
2008 230 14 0 0. 11.37
2008 230 16 0 0. 13.63
2008 230 18 0 0. 13.52
2008 230 20 0 0. 12.08
2008 230 22 0 0. 10.23
2008 231 0 0 0. 9.18
2008 231 2 0 0. 8.71
2008 231 4 0 0. 8.88
2008 231 6 0 0. 7.65
2008 231 8 0 0. 8.83
2008 231 10 0 0. 8.43
2008 231 12 0 0. 8.97
2008 231 14 0 0. 8.00
2008 231 16 0 0. 7.61
2008 231 18 0 0. 9.35
2008 231 20 0 0. 8.37
2008 231 22 0 0. 8.04
2008 232 0 0 0. 8.34
2008 232 2 0 0. 6.13
2008 232 4 0 0. 5.88
2008 232 6 0 0. 5.56
2008 232 8 0 0. 6.95
2008 232 10 0 0. 7.14
2008 232 12 0 0. 7.92
2008 232 14 0 0. 7.10
2008 232 16 0 0. 6.85
2008 232 18 0 0. 7.37
2008 232 20 0 0. 7.35
2008 232 22 0 0. 6.56
2008 233 0 0 0. 6.91
2008 233 2 0 0. 6.03
2008 233 4 0 0. 5.66
2008 233 6 0 0. 6.98
2008 233 8 0 0. 5.83
2008 233 10 0 0. 8.05
2008 233 12 0 0. 9.01
2008 233 14 0 0. 8.58
2008 233 16 0 0. 7.94
2008 233 18 0 0. 8.10
2008 233 20 0 0. 6.18
2008 233 22 0 0. 5.27
2008 234 0 0 0. 8.41
2008 234 2 0 0. 6.67
2008 234 4 0 0. 9.81
2008 234 6 0 0. 11.11
2008 234 8 0 0. 11.45
2008 234 10 0 0. 11.52
2008 234 12 0 0. 11.27
2008 234 14 0 0. 10.83
2008 234 16 0 0. 11.94
2008 234 18 0 0. 14.37
2008 234 20 0 0. 15.28
2008 234 22 0 0. 14.39
2008 235 0 0 0. 13.60
2008 235 2 0 0. 12.76
2008 235 4 0 0. 13.84
2008 235 6 0 0. 13.91
2008 235 8 0 0. 17.36
2008 235 10 0 0. 16.74
2008 235 12 0 0. 15.91
2008 235 14 0 0. 15.96
2008 235 16 0 0. 16.16
2008 235 18 0 0. 16.31
2008 235 20 0 0. 15.95
2008 235 22 0 0. 15.71
2008 236 0 0 0. 15.44
2008 236 2 0 0. 15.35
2008 236 4 0 0. 15.43
2008 236 6 0 0. 14.47
2008 236 8 0 0. 15.59
2008 236 10 0 0. 13.11
2008 236 12 0 0. 15.09
2008 236 14 0 0. 16.52
2008 236 16 0 0. 15.98
2008 236 18 0 0. 14.50
2008 236 20 0 0. 14.23
2008 236 22 0 0. 13.55
2008 237 0 0 0. 14.05
2008 237 2 0 0. 13.25
2008 237 4 0 0. 12.25
2008 237 6 0 0. 12.04
2008 237 8 0 0. 13.11
2008 237 10 0 0. 11.10
2008 237 12 0 0. 13.00
2008 237 14 0 0. 12.40
2008 237 16 0 0. 12.42
2008 237 18 0 0. 12.00
2008 237 20 0 0. 12.60
2008 237 22 0 0. 12.01
2008 238 0 0 0. 12.23
2008 238 2 0 0. 11.94
2008 238 4 0 0. 11.46
2008 238 6 0 0. 10.72
2008 238 8 0 0. 11.95
2008 238 10 0 0. 10.82
2008 238 12 0 0. 10.55
2008 238 14 0 0. 9.16
2008 238 16 0 0. 10.76
2008 238 18 0 0. 11.26
2008 238 20 0 0. 12.11
2008 238 22 0 0. 10.28
2008 239 0 0 0. 11.23
2008 239 2 0 0. 9.93
2008 239 4 0 0. 9.77
2008 239 6 0 0. 7.85
2008 239 8 0 0. 9.90
2008 239 10 0 0. 9.99
2008 239 12 0 0. 9.61
2008 239 14 0 0. 6.02
2008 239 16 0 0. 8.52
2008 239 18 0 0. 7.76
2008 239 20 0 0. 8.22
2008 239 22 0 0. 7.99
2008 240 0 0 0. 7.68
2008 240 2 0 0. 6.46
2008 240 4 0 0. 6.50
2008 240 6 0 0. 6.65
2008 240 8 0 0. 7.78
2008 240 10 0 0. 4.52
2008 240 12 0 0. 3.80
2008 240 14 0 0. 5.06
2008 240 16 0 0. 5.93
2008 240 18 0 0. 6.49
2008 240 20 0 0. 7.36
2008 240 22 0 0. 6.58
2008 241 0 0 0. 8.33
2008 241 2 0 0. 7.02
2008 241 4 0 0. 7.24
2008 241 6 0 0. 7.56
2008 241 8 0 0. 8.54
2008 241 10 0 0. 8.06
2008 241 12 0 0. 4.35
2008 241 14 0 0. 4.29
2008 241 16 0 0. 5.17
2008 241 18 0 0. 5.02
2008 241 20 0 0. 6.02
2008 241 22 0 0. 6.69
2008 242 0 0 0. 6.82
2008 242 2 0 0. 7.17
2008 242 4 0 0. 8.14
2008 242 6 0 0. 8.38
2008 242 8 0 0. 10.42
2008 242 10 0 0. 10.08
2008 242 12 0 0. 11.10
2008 242 14 0 0. 10.32
2008 242 16 0 0. 11.40
2008 242 18 0 0. 11.31
2008 242 20 0 0. 11.08
2008 242 22 0 0. 11.00
2008 243 0 0 0. 10.74
2008 243 2 0 0. 11.56
2008 243 4 0 0. 11.02
2008 243 6 0 0. 11.50
2008 243 8 0 0. 12.42
2008 243 10 0 0. 12.85
2008 243 12 0 0. 13.39
2008 243 14 0 0. 13.23
2008 243 16 0 0. 13.44
2008 243 18 0 0. 13.18
2008 243 20 0 0. 12.55
2008 243 22 0 0. 11.41
2008 244 0 0 0. 10.23
2008 245 2 0 0. 9.50
2008 245 4 0 0. 8.86
2008 245 6 0 0. 8.68
2008 245 8 0 0. 9.29
2008 245 10 0 0. 8.89
2008 245 12 0 0. 7.78
2008 245 14 0 0. 8.06
2008 245 16 0 0. 8.40
2008 245 18 0 0. 8.42
2008 245 20 0 0. 8.69
2008 245 22 0 0. 8.36
2008 246 0 0 0. 8.36
2008 246 2 0 0. 7.61
2008 246 4 0 0. 8.35
2008 246 6 0 0. 8.31
2008 246 8 0 0. 8.59
2008 246 10 0 0. 8.26
2008 246 12 0 0. 8.33
2008 246 14 0 0. 9.00
2008 246 16 0 0. 9.69
2008 246 18 0 0. 10.29
2008 246 20 0 0. 10.55
2008 246 22 0 0. 10.94
2008 247 0 0 0. 11.19
2008 247 2 0 0. 10.87
2008 247 4 0 0. 11.00
2008 247 6 0 0. 10.20
2008 247 8 0 0. 11.24
2008 247 10 0 0. 11.47
2008 247 12 0 0. 10.79
2008 247 14 0 0. 12.14
2008 247 16 0 0. 12.77
2008 247 18 0 0. 12.13
2008 247 20 0 0. 12.21
2008 247 22 0 0. 12.57
2008 248 0 0 0. 11.55
2008 248 2 0 0. 11.92
2008 248 4 0 0. 12.26
2008 248 6 0 0. 10.87
2008 248 8 0 0. 12.58
2008 248 10 0 0. 10.21
2008 248 12 0 0. 11.48
2008 248 14 0 0. 11.34
2008 248 16 0 0. 10.21
2008 248 18 0 0. 8.12
2008 248 20 0 0. 8.30
2008 248 22 0 0. 8.93
2008 249 0 0 0. 8.47
2008 249 2 0 0. 7.67
2008 249 4 0 0. 6.71
2008 249 6 0 0. 6.56
2008 249 8 0 0. 6.97
2008 249 10 0 0. 7.90
2008 249 12 0 0. 8.41
2008 249 14 0 0. 8.45
2008 249 16 0 0. 9.58
2008 249 18 0 0. 9.48
2008 249 20 0 0. 9.72
2008 249 22 0 0. 9.31
2008 250 0 0 0. 8.16
2008 250 2 0 0. 7.73
2008 250 4 0 0. 7.30
2008 250 6 0 0. 7.59
2008 250 8 0 0. 7.73
2008 250 10 0 0. 7.74
2008 250 12 0 0. 6.98
2008 250 14 0 0. 7.10
2008 250 16 0 0. 6.91
2008 250 18 0 0. 6.17
2008 250 20 0 0. 5.86
2008 250 22 0 0. 6.31
2008 251 0 0 0. 5.69
2008 251 2 0 0. 6.10
2008 251 4 0 0. 6.28
2008 251 6 0 0. 5.39
2008 251 8 0 0. 6.20
2008 251 10 0 0. 6.69
2008 251 12 0 0. 5.98
2008 251 14 0 0. 6.93
2008 251 16 0 0. 7.40
2008 251 18 0 0. 7.16
2008 251 20 0 0. 7.64
2008 251 22 0 0. 7.74
2008 252 0 0 0. 6.05
2008 252 2 0 0. 5.85
2008 252 4 0 0. 6.24
2008 252 6 0 0. 6.08
2008 252 8 0 0. 5.69
2008 252 10 0 0. 6.13
2008 252 12 0 0. 6.00
2008 252 14 0 0. 6.14
2008 252 16 0 0. 6.02
2008 252 18 0 0. 5.62
2008 252 20 0 0. 4.40
2008 252 22 0 0. 4.04
2008 253 0 0 0. 3.61
2008 253 2 0 0. 3.99
2008 253 4 0 0. 4.13
2008 253 6 0 0. 4.69
2008 253 8 0 0. 4.53
2008 253 10 0 0. 5.56
2008 253 12 0 0. 5.16
2008 253 14 0 0. 5.44
2008 253 16 0 0. 5.46
2008 253 18 0 0. 5.16
2008 253 20 0 0. 5.33
2008 253 22 0 0. 5.69
2008 254 0 0 0. 5.53
2008 254 2 0 0. 4.56
2008 254 4 0 0. 3.73
2008 254 6 0 0. 4.04
2008 254 8 0 0. 3.62
2008 254 10 0 0. 4.27
2008 254 12 0 0. 3.72
2008 254 14 0 0. 3.78
2008 254 16 0 0. 3.56
2008 254 18 0 0. 3.70
2008 254 20 0 0. 3.67
2008 254 22 0 0. 3.91
2008 255 0 0 0. 2.64
2008 255 2 0 0. 3.04
2008 255 4 0 0. 3.85
2008 255 6 0 0. 3.85
2008 358 2 0 0. 1.97
2008 358 4 0 0. 1.99
2008 358 6 0 0. 2.33
2008 358 8 0 0. 1.94
2008 358 10 0 0. 2.17
2008 358 12 0 0. 1.91
2008 358 14 0 0. 2.33
2008 358 16 0 0. 2.11
2008 358 18 0 0. 2.07
2008 358 20 0 0. 2.78
2008 358 22 0 0. 2.00
2008 359 0 0 0. 2.44
2008 359 2 0 0. 2.20
2008 359 4 0 0. 2.31
2008 359 6 0 0. 2.04
2008 359 8 0 0. 1.62
2008 359 10 0 0. 1.86
2008 359 12 0 0. 1.46
2008 359 14 0 0. 1.62
2008 359 16 0 0. 1.27
2008 359 18 0 0. 1.41
2008 359 20 0 0. 1.89
2008 359 22 0 0. 1.51
2008 360 0 0 0. 2.20
2008 360 2 0 0. 1.75
2008 360 4 0 0. 1.75
2008 360 6 0 0. 2.16
2008 360 8 0 0. 2.09
2008 360 10 0 0. 2.71
2008 360 12 0 0. 2.00
2008 360 14 0 0. 2.09
2008 360 16 0 0. 1.88
2008 360 18 0 0. 2.20
2008 360 20 0 0. 2.59
2008 360 22 0 0. 1.92
2008 361 0 0 0. 2.07
2008 361 2 0 0. 2.04
2008 361 4 0 0. 1.88
2008 361 6 0 0. 1.54
2008 361 8 0 0. 1.62
2008 361 10 0 0. 1.58
2008 361 12 0 0. 0.89
2008 361 14 0 0. 1.51
2008 361 16 0 0. 1.17
2008 361 18 0 0. 1.50
2008 361 20 0 0. 1.82
2008 361 22 0 0. 1.20
2008 362 0 0 0. 1.71
2008 362 2 0 0. 1.56
2008 362 4 0 0. 1.63
2008 362 6 0 0. 1.28
2008 362 8 0 0. 1.64
2008 362 10 0 0. 1.45
2008 362 12 0 0. 1.18
2008 362 14 0 0. 1.74
2008 362 16 0 0. 1.62
2008 362 18 0 0. 1.52
2008 362 20 0 0. 2.40
2008 362 22 0 0. 1.83
2008 363 0 0 0. 2.34
2008 363 2 0 0. 2.33
2008 363 4 0 0. 1.90
2008 363 6 0 0. 1.66
2008 363 8 0 0. 2.08
2008 363 10 0 0. 1.62
2008 363 12 0 0. 1.88
2008 363 14 0 0. 2.05
2008 363 16 0 0. 2.15
2008 363 18 0 0. 1.56
2008 363 20 0 0. 2.07
2008 363 22 0 0. 1.80
2008 364 0 0 0. 2.15
2008 364 2 0 0. 1.99
2008 364 4 0 0. 1.90
2008 364 6 0 0. 1.86
2008 364 8 0 0. 2.06
2008 364 10 0 0. 2.02
2008 364 12 0 0. 2.33
2008 364 14 0 0. 2.77
2008 364 16 0 0. 2.73
2008 364 18 0 0. 2.28
2008 364 20 0 0. 2.62
2008 364 22 0 0. 1.91
2008 365 0 0 0. 2.56
2008 365 2 0 0. 2.45
2008 365 4 0 0. 2.09
2008 365 6 0 0. 1.86
2008 365 8 0 0. 2.18
2008 365 10 0 0. 1.50
2008 365 12 0 0. 1.89
2008 365 14 0 0. 2.12
2008 365 16 0 0. 2.15
2008 365 18 0 0. 2.19
2008 365 20 0 0. 2.82
2008 365 22 0 0. 1.84
2008 366 0 0 0. 2.55
2008 366 2 0 0. 1.99
2008 366 4 0 0. 1.84
2008 366 6 0 0. 1.45
2008 366 8 0 0. 1.39
2008 366 10 0 0. 1.23
2008 366 12 0 0. 1.28
2008 366 14 0 0. 1.40
2008 366 16 0 0. 1.33
2008 366 18 0 0. 1.33
2008 366 20 0 0. 1.88
2008 366 22 0 0. 0.99
2009 1 0 0 0. 1.86
2009 1 2 0 0. 1.60
2009 1 4 0 0. 1.44
2009 1 6 0 0. 1.25
2009 1 8 0 0. 1.60
2009 1 10 0 0. 1.47
2009 1 12 0 0. 1.29
2009 1 14 0 0. 1.43
2009 1 16 0 0. 1.69
2009 1 18 0 0. 1.65
2009 1 20 0 0. 2.19
2009 1 22 0 0. 1.96
2009 2 0 0 0. 2.79
2009 2 2 0 0. 2.28
2009 2 4 0 0. 2.22
2009 2 6 0 0. 2.55
2009 2 8 0 0. 2.91
2009 2 10 0 0. 2.58
2009 2 12 0 0. 2.77
2009 2 14 0 0. 3.29
2009 2 16 0 0. 3.18
2009 2 18 0 0. 3.29
2009 2 20 0 0. 3.98
2009 2 22 0 0. 3.89
2009 3 0 0 0. 4.28
2009 3 2 0 0. 4.01
2009 3 4 0 0. 4.10
2009 3 6 0 0. 3.68
2009 3 8 0 0. 3.82
2009 3 10 0 0. 3.66
2009 3 12 0 0. 3.57
2009 3 14 0 0. 3.14
2009 3 16 0 0. 3.69
2009 3 18 0 0. 3.56
2009 3 20 0 0. 4.17
2009 3 22 0 0. 3.47
2009 4 0 0 0. 3.82
2009 4 2 0 0. 4.14
2009 4 4 0 0. 4.68
2009 4 6 0 0. 3.37
2009 4 8 0 0. 2.73
2009 4 10 0 0. 2.25
2009 4 12 0 0. 2.66
2009 4 14 0 0. 2.54
2009 4 16 0 0. 2.56
2009 4 18 0 0. 2.59
2009 4 20 0 0. 2.90
2009 4 22 0 0. 2.71
2009 5 0 0 0. 3.68
2009 5 2 0 0. 3.23
2009 5 4 0 0. 2.80
2009 5 6 0 0. 3.03
2009 5 8 0 0. 2.89
2009 5 10 0 0. 2.21
2009 5 12 0 0. 2.14
2009 5 14 0 0. 1.95
2009 5 16 0 0. 1.93
2009 5 18 0 0. 1.89
2009 5 20 0 0. 2.11
2009 5 22 0 0. 1.69
2009 6 0 0 0. 2.63
2009 7 2 0 0. 2.44
2009 7 4 0 0. 2.27
2009 7 6 0 0. 2.49
2009 7 8 0 0. 2.18
2009 7 10 0 0. 1.98
2009 7 12 0 0. 2.07
2009 7 14 0 0. 1.91
2009 7 16 0 0. 2.05
2009 7 18 0 0. 2.06
2009 7 20 0 0. 2.45
2009 7 22 0 0. 1.90
2009 8 0 0 0. 2.20
2009 8 2 0 0. 2.07
2009 8 4 0 0. 1.72
2009 8 6 0 0. 1.48
2009 8 8 0 0. 1.53
2009 8 10 0 0. 1.39
2009 8 12 0 0. 1.42
2009 8 14 0 0. 1.57
2009 8 16 0 0. 1.36
2009 8 18 0 0. 1.27
2009 8 20 0 0. 1.63
2009 8 22 0 0. 1.31
2009 9 0 0 0. 1.69
2009 9 2 0 0. 1.15
2009 9 4 0 0. 1.21
2009 9 6 0 0. 1.32
2009 9 8 0 0. 1.45
2009 9 10 0 0. 0.86
2009 9 12 0 0. 2.02
2009 9 14 0 0. 1.56
2009 9 16 0 0. 1.47
2009 9 18 0 0. 2.10
2009 9 20 0 0. 2.26
2009 9 22 0 0. 2.01
2009 10 0 0 0. 1.84
2009 10 2 0 0. 1.86
2009 10 4 0 0. 2.11
2009 10 6 0 0. 1.91
2009 10 8 0 0. 1.99
2009 10 10 0 0. 1.76
2009 10 12 0 0. 1.97
2009 10 14 0 0. 1.87
2009 10 16 0 0. 1.81
2009 10 18 0 0. 2.27
2009 10 20 0 0. 2.16
2009 10 22 0 0. 1.89
2009 11 0 0 0. 1.90
2009 11 2 0 0. 1.49
2009 11 4 0 0. 1.44
2009 11 6 0 0. 1.57
2009 11 8 0 0. 1.71
2009 11 10 0 0. 1.33
2009 11 12 0 0. 1.39
2009 11 14 0 0. 1.32
2009 11 16 0 0. 1.42
2009 11 18 0 0. 2.25
2009 11 20 0 0. 1.92
2009 11 22 0 0. 2.05
2009 12 0 0 0. 2.28
2009 12 2 0 0. 1.52
2009 12 4 0 0. 1.53
2009 12 6 0 0. 1.46
2009 12 8 0 0. 1.61
2009 12 10 0 0. 1.38
2009 12 12 0 0. 1.32
2009 12 14 0 0. 1.27
2009 12 16 0 0. 1.61
2009 12 18 0 0. 2.00
2009 12 20 0 0. 1.64
2009 12 22 0 0. 2.06
2009 13 0 0 0. 2.00
2009 13 2 0 0. 2.03
2009 13 4 0 0. 2.15
2009 13 6 0 0. 1.97
2009 13 8 0 0. 2.11
2009 13 10 0 0. 2.11
2009 13 12 0 0. 2.11
2009 13 14 0 0. 1.97
2009 13 16 0 0. 1.87
2009 13 18 0 0. 2.46
2009 13 20 0 0. 2.26
2009 13 22 0 0. 2.70
2009 14 0 0 0. 2.58
2009 14 2 0 0. 2.65
2009 14 4 0 0. 2.32
2009 14 6 0 0. 2.52
2009 14 8 0 0. 2.92
2009 14 10 0 0. 2.56
2009 14 12 0 0. 2.62
2009 14 14 0 0. 2.34
2009 14 16 0 0. 2.32
2009 14 18 0 0. 3.02
2009 14 20 0 0. 2.72
2009 14 22 0 0. 3.45
2009 15 0 0 0. 3.05
2009 15 2 0 0. 3.54
2009 15 4 0 0. 3.60
2009 15 6 0 0. 3.51
2009 15 8 0 0. 3.63
2009 15 10 0 0. 3.67
2009 15 12 0 0. 3.56
2009 15 14 0 0. 3.30
2009 15 16 0 0. 3.41
2009 15 18 0 0. 3.80
2009 15 20 0 0. 3.93
2009 15 22 0 0. 3.90
2009 16 0 0 0. 2.93
2009 16 2 0 0. 3.23
2009 16 4 0 0. 3.50
2009 16 6 0 0. 3.82
2009 16 8 0 0. 3.91
2009 16 10 0 0. 3.68
2009 16 12 0 0. 4.01
2009 16 14 0 0. 4.30
2009 16 16 0 0. 4.09
2009 16 18 0 0. 4.81
2009 16 20 0 0. 4.49
2009 16 22 0 0. 4.93
2009 17 0 0 0. 4.03
2009 17 2 0 0. 4.59
2009 17 4 0 0. 4.17
2009 17 6 0 0. 4.78
2009 17 8 0 0. 4.95
2009 17 10 0 0. 4.60
2009 17 12 0 0. 4.33
2009 17 14 0 0. 3.94
2009 17 16 0 0. 3.75
2009 17 18 0 0. 3.00
2009 17 20 0 0. 2.84
2009 17 22 0 0. 3.25
2009 18 0 0 0. 3.05
2009 18 2 0 0. 3.64
2009 18 4 0 0. 3.99
2009 18 6 0 0. 4.31
2009 18 8 0 0. 4.02
2009 18 10 0 0. 4.40
2009 18 12 0 0. 3.86
2009 18 14 0 0. 2.66
2009 18 16 0 0. 2.72
2009 18 18 0 0. 3.36
2009 18 20 0 0. 3.28
2009 18 22 0 0. 2.71
2009 19 0 0 0. 2.30
2009 19 2 0 0. 2.66
2009 19 4 0 0. 3.27
2009 19 6 0 0. 3.27
2009 19 8 0 0. 3.04
2009 19 10 0 0. 3.22
2009 19 12 0 0. 3.87
2009 19 14 0 0. 3.55
2009 19 16 0 0. 2.79
2009 19 18 0 0. 2.90
2009 19 20 0 0. 2.31
2009 19 22 0 0. 2.28
2009 20 0 0 0. 1.62
2009 20 2 0 0. 1.63
2009 20 4 0 0. 1.52
2009 20 6 0 0. 1.48
2009 20 8 0 0. 1.15
2009 20 10 0 0. 1.26
2009 20 12 0 0. 1.53
2009 20 14 0 0. 1.58
2009 20 16 0 0. 2.01
2009 20 18 0 0. 2.91
2009 20 20 0 0. 2.90
2009 20 22 0 0. 2.85
2009 21 0 0 0. 2.41
2009 21 2 0 0. 2.76
2009 21 4 0 0. 3.38
2009 21 6 0 0. 3.55
2009 21 8 0 0. 3.03
2009 21 10 0 0. 3.32
2009 21 12 0 0. 3.89
2009 21 14 0 0. 3.77
2009 21 16 0 0. 3.70
2009 21 18 0 0. 4.10
2009 21 20 0 0. 4.05
2009 21 22 0 0. 4.69
2009 22 0 0 0. 4.75
2009 22 2 0 0. 4.62
2009 22 4 0 0. 4.98
2009 22 6 0 0. 4.34
2009 22 8 0 0. 4.61
2009 22 10 0 0. 5.11
2009 22 12 0 0. 4.97
2009 22 14 0 0. 5.16
2009 22 16 0 0. 5.51
2009 22 18 0 0. 5.22
2009 22 20 0 0. 4.92
2009 22 22 0 0. 5.32
2009 23 0 0 0. 5.00
2009 23 2 0 0. 5.34
2009 23 4 0 0. 4.30
2009 23 6 0 0. 3.59
2009 23 8 0 0. 4.00
2009 23 10 0 0. 4.51
